date,price,momentum_short_raw_rsi,momentum_short_position,momentum_short_velocity,momentum_short_acceleration,momentum_long_raw_rsi,momentum_long_position,momentum_long_velocity,momentum_long_acceleration,momentum_contrast_raw_short_minus_long,momentum_contrast_position_short_minus_long,momentum_contrast_velocity_short_minus_long,momentum_contrast_acceleration_short_minus_long
2020-01-30,0.0135706340378198,0.1003337041156841,-0.01268075639599555,0.06740823136818688,-0.14705228031145717,0.08031145717463849,-0.07230255839822024,-0.060734149054505006,-0.18798665183537264,0.11991101223581756,0.004226918798665183,0.15194660734149054,-0.05272525027808676
2020-01-31,0.005562354022627414,0.16262513904338155,0.0731924360400445,0.10077864293659622,-0.13815350389321468,0.071412680756396,-0.01935483870967742,-0.02202447163515017,-0.057174638487208,0.1835372636262514,0.017130144605116793,0.13815350389321468,-0.08209121245828699
2020-02-03,-0.05494994438264739,0.14616240266963293,0.1239154616240267,0.28809788654060065,-0.07185761957730812,0.02202447163515017,0.04916573971078977,0.09054505005561733,-0.019799777530589546,0.28142380422691876,0.16173526140155728,0.3067853170189099,-0.0033370411568409346
2020-02-04,0.053170189098998885,-0.11590656284760845,-0.0843159065628476,0.13815350389321468,-0.03937708565072302,-0.16262513904338155,-0.06829810901001113,-0.0967741935483871,-0.0460511679644049,0.0371523915461624,-0.05583982202447163,0.29744160177975526,0.10478309232480533
2020-02-05,0.03937708565072302,0.1546162402669633,-0.027808676307007785,0.13414905450500555,-0.2636262513904338,0.07853170189098999,0.08520578420467186,0.06384872080088987,-0.16262513904338155,0.10389321468298107,-0.0731924360400445,0.10211345939933258,-0.22402669632925473
2020-02-06,-0.07853170189098999,-0.020689655172413793,0.17908787541713014,0.23648498331479423,-0.03492769744160178,-0.19421579532814237,-0.024249165739710785,-0.10077864293659622,0.03670745272525028,0.2640711902113459,0.12480533926585094,0.27786429365962184,0.007341490545050056
2020-02-07,-0.12258064516129033,-0.1239154616240267,0.09098998887652948,0.08209121245828699,-0.07630700778642936,-0.2307007786429366,-0.15773081201334815,-0.1546162402669633,-0.1239154616240267,0.18442714126807563,0.11857619577308119,0.17018909899888765,-0.009566184649610678
2020-02-10,0.010011123470522802,-0.12791991101223582,0.008231368186874304,0.13904338153503895,-0.06607341490545049,-0.19199110122358176,-0.12169076751946609,-0.07808676307007786,-0.08743047830923248,0.2164627363737486,0.004226918798665183,0.27608453837597335,-0.026918798665183537
2020-02-11,0.09010011123470522,0.07497219132369298,-0.2596218020022247,-0.08120133481646273,-0.31345939933259176,0.1221357063403782,-0.1003337041156841,-0.06740823136818688,-0.3090100111234705,0.07007786429365963,-0.1221357063403782,0.001557285873192436,-0.18264738598442715
2020-02-12,0.16484983314794216,0.05272525027808676,-0.3864293659621802,-0.17018909899888765,-0.4113459399332592,0.23025583982202447,0.055394883203559515,0.10211345939933258,-0.28987764182424913,-0.27341490545050057,-0.3521690767519466,-0.14171301446051168,-0.28987764182424913
2020-02-13,0.2783092324805339,-0.030033370411568408,-0.2716351501668521,-0.2307007786429366,-0.2774193548387097,0.10478309232480533,-0.011790878754171301,0.0064516129032258064,-0.17775305895439378,-0.15417130144605118,-0.14972191323692993,-0.12480533926585094,-0.16751946607341492
2020-02-14,0.23559510567296996,-0.12258064516129033,-0.3819799777530589,-0.3232480533926585,-0.31568409343715237,0.12791991101223582,-0.06295884315906564,-0.008231368186874304,-0.20489432703003335,-0.2800889877641824,-0.30589543937708563,-0.2756395995550612,-0.2507230255839822
2020-02-18,0.22981090100111232,-0.0002224694104560623,-0.1897664071190211,-0.25383759733036704,-0.19332591768631813,0.19688542825361513,0.12258064516129033,0.056729699666295874,-0.08298109010011123,-0.1911012235817575,-0.1835372636262514,-0.19243604004449388,-0.17997775305895441
2020-02-19,0.27341490545050057,-0.1599555061179088,-0.2961067853170189,-0.33036707452725245,-0.2867630700778643,0.17597330367074526,-0.07541713014460512,0.03270300333704116,-0.1946607341490545,-0.2596218020022247,-0.2805339265850945,-0.30634037819799775,-0.2596218020022247
2020-02-20,0.2707452725250278,-0.12791991101223582,-0.41090100111234706,-0.3993325917686318,-0.37130144605116794,0.1292547274749722,-0.2186874304783092,-0.1132369299221357,-0.31345939933259176,-0.2938820912124583,-0.3486095661846496,-0.3454949944382647,-0.26985539488320354
2020-02-21,0.350205809264622,-0.13770856507230256,-0.3521690767519466,-0.4046718576195773,-0.35261401557285876,0.12525027808676306,-0.31345939933259176,-0.24849833147942155,-0.3552836484983315,-0.31657397107897667,-0.33170189098998887,-0.30634037819799775,-0.13948832035595105
2020-02-24,0.396662958843159,-0.05406006674082313,-0.24938820912124582,-0.3299221357063403,-0.2422691879866518,0.16662958843159065,-0.22358175750834258,-0.27252502780867627,-0.30233592880978866,-0.18309232480533927,-0.1581757508342603,-0.22135706340378197,0.06562847608453837
2020-02-25,0.46696329254727476,-0.041156840934371525,-0.3486095661846496,-0.3219132369299221,-0.28809788654060065,0.24449388209121245,-0.17018909899888765,-0.20578420467185762,-0.27252502780867627,-0.3899888765294772,-0.3121245828698554,-0.30189098998887653,-0.006006674082313682
2020-02-26,0.43403781979977757,0.1710789766407119,0.11635150166852058,-0.26585094549499444,0.12747497219132367,0.2382647385984427,-0.04160177975528365,-0.14482758620689654,-0.11946607341490545,-0.11991101223581756,0.2511679644048943,-0.18531701890989988,0.1804226918798665
2020-02-27,0.28453837597330367,0.0006674082313681868,-0.11857619577308119,-0.19154616240266964,0.1385984427141268,0.1096774193548387,-0.26184649610678534,-0.23203559510567295,-0.05272525027808676,-0.17374860956618463,0.06295884315906564,-0.005116796440489433,0.18620689655172412
2020-02-28,0.23692992213570632,-0.2729699666295884,-0.2992213570634038,-0.3686318131256952,0.02513904338153504,-0.1239154616240267,-0.3779755283648498,-0.37619577308120133,-0.14349276974416017,-0.3459399332591768,-0.04471635150166852,-0.14527252502780869,0.1239154616240267
2020-03-02,0.2832035595105673,0.02246941045606229,-0.05628476084538376,-0.260511679644049,0.16618464961067853,0.1768631813125695,-0.12347052280311456,-0.2164627363737486,0.0878754171301446,-0.23470522803114574,0.06607341490545049,-0.05628476084538376,0.13948832035595105
2020-03-03,0.33926585094549494,0.36952169076751945,0.27608453837597335,0.030033370411568408,0.3913236929922136,0.3121245828698554,0.007341490545050056,-0.15150166852057842,0.1096774193548387,0.2253615127919911,0.3503893214682981,0.19866518353726362,0.34371523915461627
2020-03-04,0.40867630700778645,0.5635150166852058,0.5474972191323693,0.20978865406006672,0.5879866518353727,0.4362625139043382,0.24805339265850945,-0.015350389321468297,0.27786429365962184,0.3414905450500556,0.5096774193548387,0.3161290322580645,0.46206896551724136
2020-03-05,0.3917686318131257,0.4113459399332592,0.41846496106785314,0.2422691879866518,0.5568409343715239,0.43270300333704115,0.24315906562847608,0.18887652947719688,0.24004449388209118,0.17330367074527253,0.2289210233592881,0.16974416017797553,0.40155728587319245
2020-03-06,0.37085650723025576,0.4291434927697442,0.18620689655172412,0.16307007786429364,0.4834260289210234,0.44649610678531704,0.1982202447163515,0.10122358175750834,0.30634037819799775,-0.018909899888765295,0.21512791991101224,0.18620689655172412,0.36907675194660733
2020-03-09,0.17908787541713014,0.2462736373748609,-0.08609566184649611,-0.01846496106785317,0.26807563959955505,0.25428253615127916,-0.12258064516129033,-0.03225806451612903,0.17018909899888765,-0.04516129032258065,0.0878754171301446,0.05628476084538376,0.18887652947719688
2020-03-10,0.04916573971078977,0.10300333704115683,-0.29299221357063404,-0.1911012235817575,0.016240266963292546,0.18487208008898778,-0.4024471635150167,-0.11457174638487205,-0.16885428253615126,-0.19688542825361513,-0.06295884315906564,-0.05050055617352613,0.08387096774193549
2020-03-11,0.10789766407119021,0.040266963292547274,-0.20489432703003335,-0.2783092324805339,-0.04382647385984427,0.16796440489432704,-0.39265850945494996,-0.37441601779755285,-0.2164627363737486,-0.0020022246941045607,-0.001557285873192436,-0.016240266963292546,0.08387096774193549
2020-03-12,0.12569521690767518,0.13103448275862067,-0.19421579532814237,-0.3659621802002225,0.10166852057842046,0.13948832035595105,-0.4647385984427141,-0.4682981090100112,-0.34949944382647385,0.005116796440489433,0.14972191323692993,0.021579532814238044,0.314349276974416
2020-03-13,0.0878754171301446,0.00778642936596218,-0.19154616240266964,-0.32725250278086765,0.011790878754171301,0.2609566184649611,-0.5145717463848721,-0.5381535038932147,-0.33704115684093433,-0.13681868743047831,0.0002224694104560623,-0.020689655172413793,0.217797552836485
2020-03-16,0.15417130144605118,-0.08698553948832036,-0.3757508342602892,-0.40867630700778645,-0.06518353726362626,0.17196885428253617,-0.5706340378197998,-0.5951056729699666,-0.3161290322580645,-0.20978865406006672,-0.01579532814238042,0.009566184649610678,0.1581757508342603
2020-03-17,0.001557285873192436,-0.36907675194660733,-0.5270300333704115,-0.4625139043381535,-0.07808676307007786,-0.17018909899888765,-0.6671857619577308,-0.6137931034482759,-0.32235817575083425,-0.3699666295884316,-0.14838709677419354,-0.011345939933259176,0.1959955506117909
2020-03-18,-0.28720800889877635,-0.517686318131257,-0.649833147942158,-0.6048943270300334,-0.06340378197997774,-0.21067853170189096,-0.6347052280311457,-0.539043381535039,-0.260511679644049,-0.5826473859844271,-0.37486095661846497,-0.36284760845383757,0.040266963292547274
2020-03-19,-0.2253615127919911,-0.2943270300333704,-0.49766407119021133,-0.5706340378197998,-0.2146829810901001,-0.1439377085650723,-0.6204671857619577,-0.5919911012235817,-0.2520578420467186,-0.36151279199110126,-0.07675194660734148,-0.24004449388209118,-0.11724137931034483
2020-03-20,-0.1474972191323693,-0.33036707452725245,-0.5973303670745272,-0.5225806451612903,-0.24004449388209118,-0.2395995550611791,-0.7228031145717464,-0.5586206896551724,-0.48476084538375974,-0.24271412680756396,-0.04516129032258065,-0.13103448275862067,-0.02469410456062291
2020-03-23,-0.3468298109010011,-0.3348164627363737,-0.3450500556173526,-0.4576195773081201,-0.0371523915461624,-0.3196885428253615,-0.4580645161290322,-0.49899888765294764,-0.28809788654060065,-0.10166852057842046,-0.07853170189098999,-0.029588431590656286,0.11546162402669634
2020-03-24,-0.064293659621802,0.0371523915461624,-0.1870967741935484,0.009121245828698554,-0.15194660734149054,-0.12791991101223582,-0.3014460511679644,-0.217797552836485,-0.12880978865406006,0.11635150166852058,-0.02647385984427141,0.2307007786429366,-0.10433815350389322
2020-03-25,-0.13058954393770855,0.11190211345939934,-0.3508342602892102,-0.05583982202447163,-0.25383759733036704,0.15639599555061176,-0.33926585094549494,-0.1385984427141268,-0.16618464961067853,-0.19688542825361513,-0.1839822024471635,-0.0046718576195773085,-0.1203559510567297
2020-03-26,-0.20622914349276972,-0.0932146829810901,-0.33704115684093433,-0.17997775305895441,-0.10611790878754171,0.018909899888765295,-0.2547274749721913,-0.12124582869855395,-0.13147942157953282,-0.260511679644049,-0.1870967741935484,-0.1332591768631813,-0.03181312569521691
2020-03-27,-0.10211345939933258,-0.24849833147942155,-0.2609566184649611,-0.20222469410456062,0.0024471635150166847,0.019799777530589546,-0.28720800889877635,-0.11590656284760845,-0.20578420467185762,-0.17330367074527253,-0.08298109010011123,-0.07586206896551724,0.1292547274749722
2020-03-30,-0.30856507230255836,-0.3592880978865406,-0.2987764182424916,-0.21201334816462733,-0.03937708565072302,-0.1897664071190211,-0.2040044493882091,-0.13014460511679646,-0.24360400444938823,-0.16885428253615126,-0.13948832035595105,-0.15239154616240266,0.06696329254727475
2020-03-31,-0.1479421579532814,-0.300111234705228,-0.3548387096774193,-0.31123470522803115,-0.2182424916573971,-0.05406006674082313,-0.13637374860956616,-0.07096774193548387,-0.26852057842046717,-0.2418242491657397,-0.21156840934371526,-0.22180200222469412,-0.0011123470522803117
2020-04-01,-0.06607341490545049,-0.08565072302558399,-0.15194660734149054,-0.10567296996662959,-0.021134593993325918,0.055394883203559515,-0.09632925472747497,-0.15239154616240266,-0.15061179087875418,-0.1804226918798665,-0.06607341490545049,0.010011123470522802,0.030033370411568408
2020-04-02,-0.10077864293659622,-0.37085650723025576,-0.3103448275862069,-0.22580645161290322,-0.09944382647385984,-0.349944382647386,-0.5243604004449388,-0.47630700778642937,-0.4242491657397108,-0.0371523915461624,0.0135706340378198,0.12525027808676306,0.14527252502780869
2020-04-03,-0.1203559510567297,-0.2716351501668521,-0.07586206896551724,-0.040711902113459396,0.06562847608453837,-0.33303670745272523,-0.49543937708565067,-0.521245828698554,-0.3592880978865406,0.17419354838709677,0.18264738598442715,0.2654060066740823,0.2551724137931034
2020-04-06,0.3281423804226919,-0.10923248053392658,-0.17597330367074526,-0.08476084538375972,0.08120133481646273,0.06785317018909899,-0.49187986651835364,-0.3530589543937709,-0.3187986651835373,-0.0389321468298109,0.018020022246941044,0.09010011123470522,0.17374860956618463
2020-04-07,0.20222469410456062,0.07853170189098999,-0.0460511679644049,-0.1350389321468298,0.06829810901001113,0.3846496106785317,-0.25739710789766407,-0.28854282536151277,-0.07541713014460512,-0.10656284760845385,0.015350389321468297,-0.008231368186874304,0.04516129032258065
2020-04-08,0.22491657397107895,-0.04293659621802002,-0.1670745272525028,-0.11946607341490545,-0.10567296996662959,0.33837597330367075,-0.3810901001112347,-0.2609566184649611,-0.20934371523915463,-0.16618464961067853,-0.08164627363737487,-0.06206896551724137,-0.014905450500556172
2020-04-09,0.2636262513904338,-0.056729699666295874,-0.31523915461624025,-0.182202447163515,-0.31701890989988873,0.27875417130144603,-0.5007786429365962,-0.33704115684093433,-0.2961067853170189,-0.31835372636262516,-0.24805339265850945,-0.15550611790878754,-0.2947719688542826
2020-04-13,0.26298809818982416,-0.1581757508342603,-0.385539488320356,-0.3472747497219132,-0.2600667408231368,0.35350389321468295,-0.3032258064516129,-0.33926585094549494,-0.11946607341490545,-0.4794215795328142,-0.31568409343715237,-0.30055617352614017,-0.2711902113459399
2020-04-14,0.05139043381535039,-0.17819799777530587,-0.2289210233592881,-0.32013348164627364,-0.2342602892102336,0.11412680756395997,-0.09543937708565071,-0.15417130144605118,-0.0843159065628476,-0.45850945494994433,-0.27786429365962184,-0.37842046718576194,-0.2800889877641824
2020-04-15,-0.15728587319243603,-0.37263626251390436,-0.3325917686318131,-0.40734149054505003,-0.41090100111234706,-0.2921023359288098,-0.16262513904338155,-0.16662958843159065,0.05761957730812013,-0.3027808676307008,-0.296551724137931,-0.40511679644048937,-0.3908787541713014
2020-04-16,-0.26985539488320354,-0.6155728587319244,-0.5047830923248053,-0.3917686318131257,-0.539043381535039,-0.6560622914349278,-0.17864293659621802,-0.11635150166852058,0.00778642936596218,-0.30856507230255836,-0.4629588431590656,-0.36151279199110126,-0.5283648498331479
2020-04-17,-0.14260289210233593,-0.30189098998887653,-0.1421579532814238,-0.16173526140155728,-0.23203559510567295,-0.29032258064516125,0.012235817575083427,-0.13993325917686317,0.06518353726362626,-0.0460511679644049,-0.13637374860956616,-0.12747497219132367,-0.2186874304783092
2020-04-20,-0.03982202447163515,-0.09810901001112346,0.15951056729699667,-0.02469410456062291,0.10611790878754171,-0.2489432703003337,0.06340378197997774,-0.08698553948832036,0.2582869855394883,0.07541713014460512,0.10122358175750834,-0.011790878754171301,-0.0460511679644049
2020-04-21,0.0037819799777530586,-0.21245828698553948,0.02513904338153504,0.030923248053392655,0.11501668520578419,-0.016240266963292546,0.19510567296996661,0.08609566184649611,0.36729699666295884,-0.12791991101223582,-0.08609566184649611,-0.12124582869855395,-0.05494994438264739
2020-04-22,0.058954393770856504,-0.029588431590656286,0.14927697441601778,0.06251390433815351,0.28097886540600664,-0.026028921023359287,0.19510567296996661,0.13058954393770855,0.3423804226918799,-0.053170189098998885,0.02513904338153504,-0.10923248053392658,0.13993325917686317
2020-04-23,0.0460511679644049,-0.14171301446051168,0.0006674082313681868,-0.09855394883203561,0.1586206896551724,0.02202447163515017,0.23025583982202447,0.13726362625139044,0.32769744160177977,-0.2418242491657397,-0.10166852057842046,-0.21290322580645163,0.027808676307007785
2020-04-24,-0.1581757508342603,-0.14660734149054505,0.12124582869855395,-0.028253615127919914,0.1657397107897664,-0.32725250278086765,0.05139043381535039,0.20978865406006672,0.19777530589543937,-0.029588431590656286,0.10700778642936595,-0.11857619577308119,0.15906562847608455
2020-04-27,0.01757508342602892,0.09588431590656285,0.1510567296996663,0.15906562847608455,0.22758620689655173,0.07630700778642936,0.20800889877641823,0.29032258064516125,0.25383759733036704,0.0006674082313681868,0.04160177975528365,-0.02513904338153504,0.11012235817575085
2020-04-28,0.10878754171301447,0.06562847608453837,-0.0825361512791991,0.1581757508342603,0.058954393770856504,0.15639599555061176,0.10433815350389322,0.28720800889877635,0.045606229143492764,-0.14260289210233593,-0.12880978865406006,-0.02513904338153504,-0.04204671857619577
2020-04-29,0.16262513904338155,0.3014460511679644,-0.07185761957730812,-0.03136818687430478,-0.26140155728587317,0.2796440489432703,-0.05139043381535039,-0.0389321468298109,-0.1946607341490545,0.028253615127919914,0.02246941045606229,-0.008231368186874304,-0.1243604004449388
2020-04-30,0.17285873192436038,0.5167964404894326,0.35172413793103446,0.2551724137931034,0.21290322580645163,0.28409343715239155,-0.06295884315906564,0.041156840934371525,-0.10300333704115683,0.3779755283648498,0.34015572858731924,0.217797552836485,0.18309232480533927
2020-05-01,0.25383759733036704,0.3632925472747497,0.046941045606229144,0.3041156840934371,0.08342602892102337,0.18887652947719688,-0.1332591768631813,-0.06162402669632924,-0.20133481646273638,0.3521690767519466,0.260511679644049,0.35661846496106786,0.24582869855394882
2020-05-04,-0.04916573971078977,0.07541713014460512,-0.016240266963292546,0.08565072302558399,-0.05361512791991101,-0.11679644048943269,-0.13414905450500555,-0.005116796440489433,-0.2756395995550612,0.04916573971078977,0.034037819799777526,0.057174638487208,0.04204671857619577
2020-05-05,-0.033592880978865404,0.011790878754171301,-0.21112347052280311,0.03937708565072302,-0.2560622914349277,-0.03982202447163515,-0.0825361512791991,-0.04427141268075639,-0.21913236929922134,-0.025583982202447165,-0.16395995550611792,-0.024249165739710785,-0.11946607341490545
2020-05-06,-0.2307007786429366,0.024249165739710785,-0.2556173526140155,-0.08031145717463849,-0.3477196885428253,0.03937708565072302,-0.010456062291434927,0.03848720800889878,-0.3454949944382647,-0.10656284760845385,-0.1839822024471635,-0.14171301446051168,-0.10211345939933258
2020-05-07,-0.20311457174638486,0.038042269187986644,0.0020022246941045607,-0.058954393770856504,-0.2943270300333704,0.023804226918798663,0.14883203559510566,0.07675194660734148,-0.3161290322580645,0.038042269187986644,-0.027808676307007785,-0.17196885428253617,-0.1474972191323693
2020-05-08,0.023804226918798663,0.034482758620689655,-0.2547274749721913,-0.1479421579532814,-0.4273637374860957,0.3521690767519466,0.2307007786429366,0.1421579532814238,0.10522803114571745,-0.2671857619577308,-0.46073414905450494,-0.32013348164627364,-0.421579532814238
2020-05-11,-0.30589543937708563,0.04827586206896552,0.1421579532814238,0.06340378197997774,0.05139043381535039,0.03982202447163515,0.182202447163515,0.19777530589543937,0.17463848720800887,0.06785317018909899,-0.04338153503893215,-0.13414905450500555,0.009121245828698554
2020-05-12,-0.11635150166852058,0.09054505005561733,0.1350389321468298,0.1835372636262514,-0.0825361512791991,-0.02246941045606229,0.1586206896551724,0.2640711902113459,0.09543937708565071,0.21690767519466073,0.05005561735261402,0.04382647385984427,-0.064293659621802
2020-05-13,-0.196440489432703,0.04382647385984427,-0.0020022246941045607,0.16173526140155728,-0.02647385984427141,-0.0024471635150166847,0.21512791991101224,0.2774193548387097,0.040711902113459396,-0.020689655172413793,-0.19021134593993325,-0.02647385984427141,-0.09899888765294772
2020-05-14,-0.1804226918798665,-0.06340378197997774,-0.08298109010011123,-0.060734149054505006,-0.07764182424916574,-0.023804226918798663,0.1982202447163515,0.20578420467185762,0.020244716351501667,-0.1132369299221357,-0.307230255839822,-0.28142380422691876,-0.19955506117908786
2020-05-15,-0.2596218020022247,-0.20622914349276972,-0.13681868743047831,-0.10166852057842046,-0.20667408231368187,-0.17953281423804227,0.012235817575083427,0.12480533926585094,-0.07986651835372637,-0.10122358175750834,-0.23114571746384868,-0.20489432703003335,-0.13904338153503895
2020-05-18,-0.01935483870967742,-0.15239154616240266,-0.11012235817575085,-0.1532814238042269,-0.22224694104560622,-0.07497219132369298,0.11590656284760845,0.07052280311457175,-0.05139043381535039,-0.1568409343715239,-0.2867630700778643,-0.335706340378198,-0.182202447163515
2020-05-19,-0.37352614015572855,-0.2996662958843159,-0.3668520578420467,-0.12525027808676306,-0.4006674082313682,-0.335706340378198,-0.12169076751946609,-0.0424916573971079,-0.2560622914349277,-0.17953281423804227,-0.4100111234705228,-0.13370411568409346,-0.32458286985539486
2020-05-20,-0.34371523915461627,-0.31568409343715237,-0.33036707452725245,-0.047385984427141266,-0.4442714126807564,-0.28898776418242494,-0.13058954393770855,-0.0135706340378198,-0.2654060066740823,-0.15417130144605118,-0.27919911012235815,-0.0914349276974416,-0.31568409343715237
2020-05-21,-0.31568409343715237,-0.3281423804226919,-0.23915461624026696,-0.21913236929922134,-0.38064516129032255,-0.22091212458286985,0.29744160177975526,0.15239154616240266,0.020689655172413793,-0.16929922135706338,-0.29343715239154616,-0.2631813125695217,-0.37263626251390436
2020-05-22,-0.39488320355951056,-0.3548387096774193,-0.16440489432703,-0.17819799777530587,-0.2182424916573971,-0.28409343715239155,0.3308120133481646,0.21245828698553948,0.2253615127919911,-0.1243604004449388,-0.207119021134594,-0.16529477196885425,-0.27341490545050057
2020-05-26,-0.1657397107897664,0.04382647385984427,0.29032258064516125,0.11056729699666296,0.14349276974416017,-0.18442714126807563,0.43359288097886545,0.3348164627363737,0.23559510567296996,0.2164627363737486,0.1911012235817575,0.010456062291434927,0.016240266963292546
2020-05-27,0.06651835372636263,-0.1804226918798665,0.03314794215795328,-0.06651835372636263,0.029143492769744164,-0.22758620689655173,0.16129032258064516,0.11590656284760845,0.11946607341490545,-0.04961067853170189,0.03670745272525028,-0.11012235817575085,-0.0135706340378198
2020-05-28,0.09588431590656285,-0.21557285873192436,0.10300333704115683,-0.021579532814238044,0.15506117908787542,-0.3236929922135706,0.07808676307007786,0.030033370411568408,0.19154616240266964,0.026028921023359287,0.12658509454949946,0.0353726362625139,0.1239154616240267
2020-05-29,0.0460511679644049,-0.3032258064516129,-0.010456062291434927,0.02647385984427141,0.1599555061179088,-0.09276974416017797,0.49543937708565067,0.43893214682981085,0.41490545050055616,-0.21112347052280311,-0.1982202447163515,-0.13726362625139044,-0.06607341490545049
2020-06-01,0.025583982202447165,-0.2983314794215795,-0.038042269187986644,-0.040266963292547274,0.014905450500556172,-0.1296996662958843,0.20756395995550608,0.41045606229143494,0.19377085650723025,-0.06384872080088987,-0.18175750834260287,-0.15728587319243603,-0.12658509454949946
2020-06-02,-0.08031145717463849,-0.1875417130144605,0.11234705228031144,0.008231368186874304,0.08209121245828699,-0.17063403781979977,0.26140155728587317,0.15728587319243603,0.2582869855394883,-0.034482758620689655,-0.02647385984427141,-0.10700778642936595,-0.05361512791991101
2020-06-03,0.24093437152391545,0.1096774193548387,0.1350389321468298,0.1243604004449388,0.25917686318131256,-0.03225806451612903,0.11946607341490545,0.020689655172413793,0.14126807563959956,0.03848720800889878,0.09855394883203561,0.19866518353726362,0.15906562847608455
2020-06-04,0.33392658509454953,0.055394883203559515,0.11991101223581756,0.08120133481646273,0.22803114571746386,-0.11679644048943269,-0.12836484983314794,-0.17997775305895441,0.03225806451612903,0.0843159065628476,0.1835372636262514,0.18175750834260287,0.24849833147942155
2020-06-05,0.2947719688542826,-0.07274749721913237,-0.08164627363737487,-0.05494994438264739,0.005116796440489433,-0.27697441601779754,-0.33303670745272523,-0.3619577308120133,-0.07853170189098999,-0.005116796440489433,0.03626251390433815,0.09276974416017797,0.0825361512791991
2020-06-08,0.3388209121245828,-0.24582869855394882,-0.2796440489432703,-0.20222469410456062,-0.2507230255839822,-0.37174638487208006,-0.40556173526140155,-0.5012235817575084,-0.1897664071190211,-0.14260289210233593,-0.12703003337041155,0.011790878754171301,-0.16662958843159065
2020-06-09,0.2707452725250278,-0.3139043381535039,-0.35172413793103446,-0.2382647385984427,-0.2654060066740823,-0.13548387096774192,-0.1906562847608454,-0.35884315906562847,-0.01579532814238042,-0.22269187986651834,-0.2609566184649611,-0.10300333704115683,-0.3281423804226919
2020-06-10,0.15194660734149054,-0.2382647385984427,-0.09187986651835373,-0.22803114571746386,-0.11190211345939934,0.046496106785317015,-0.013125695216907676,-0.2516129032258065,0.2996662958843159,-0.2,-0.13770856507230256,-0.10878754171301447,-0.2547274749721913
2020-06-11,-0.11635150166852058,-0.06651835372636263,0.0135706340378198,-0.20088987764182425,0.05583982202447163,0.17864293659621802,0.02202447163515017,-0.1421579532814238,0.29744160177975526,-0.15372636262513903,-0.0024471635150166847,-0.2382647385984427,-0.10077864293659622
2020-06-12,-0.025583982202447165,-0.28097886540600664,-0.20978865406006672,-0.26941045606229147,0.10745272525027807,-0.0932146829810901,-0.21423804226918797,-0.26585094549499444,0.44649610678531704,-0.2565072302558398,-0.10656284760845385,-0.27252502780867627,-0.060734149054505006
2020-06-15,-0.06473859844271414,-0.17552836484983317,0.0011123470522803117,-0.1764182424916574,0.024249165739710785,-0.05183537263626252,-0.22358175750834258,-0.20311457174638486,0.31657397107897667,-0.016240266963292546,0.06651835372636263,-0.18442714126807563,-0.001557285873192436
2020-06-16,-0.035817575083426034,-0.10433815350389322,0.029143492769744164,-0.13548387096774192,0.07230255839822024,0.022914349276974413,-0.19777530589543937,-0.23692992213570632,0.28142380422691876,-0.013125695216907676,0.11101223581757509,0.011345939933259176,0.02513904338153504
2020-06-17,-0.1292547274749722,-0.22402669632925473,-0.0389321468298109,-0.04827586206896552,0.1599555061179088,-0.2551724137931034,-0.11368186874304784,-0.13726362625139044,0.21334816462736375,-0.05050055617352613,0.018909899888765295,-0.06874304783092325,0.005116796440489433
2020-06-18,-0.1710789766407119,-0.33170189098998887,-0.11857619577308119,-0.04338153503893215,0.11946607341490545,-0.22491657397107895,-0.03626251390433815,-0.05050055617352613,0.34905450500556173,-0.33348164627363736,0.028253615127919914,0.0424916573971079,0.033592880978865404
2020-06-19,-0.33659621802002226,-0.22091212458286985,0.010456062291434927,0.0371523915461624,0.15194660734149054,-0.038042269187986644,0.13592880978865407,0.07007786429365963,0.29343715239154616,-0.1764182424916574,-0.08565072302558399,0.09365962180200223,0.045606229143492764
2020-06-22,-0.26896551724137935,-0.04293659621802002,0.014905450500556172,0.08120133481646273,0.058954393770856504,0.1599555061179088,0.19332591768631813,0.14972191323692993,0.19777530589543937,-0.08476084538375972,-0.10077864293659622,0.04471635150166852,-0.05939933259176862
2020-06-23,-0.001557285873192436,-0.057174638487208,0.00867630700778643,-0.006006674082313682,0.15550611790878754,0.05850945494994438,0.05005561735261402,-0.0028921023359288096,0.13014460511679646,-0.0932146829810901,0.03982202447163515,0.046496106785317015,0.05005561735261402
2020-06-24,0.06295884315906564,0.32725250278086765,0.5016685205784205,0.2800889877641824,0.3699666295884316,0.06295884315906564,0.040711902113459396,-0.01846496106785317,0.1657397107897664,0.31790878754171303,0.4487208008898776,0.27786429365962184,0.3192436040044494
2020-06-25,0.14304783092324808,0.1897664071190211,0.09098998887652948,0.18086763070077863,0.10923248053392658,-0.027808676307007785,-0.035817575083426034,0.00867630700778643,0.03626251390433815,0.10478309232480533,0.10300333704115683,0.17330367074527253,0.07363737486095662
2020-06-26,-0.05628476084538376,-0.009566184649610678,-0.004226918798665183,0.01268075639599555,-0.1221357063403782,-0.01935483870967742,-0.11279199110122358,-0.08520578420467186,-0.07630700778642936,0.005561735261401557,-0.01579532814238042,0.04827586206896552,-0.11635150166852058
2020-06-29,-0.04160177975528365,0.21512791991101224,0.04382647385984427,0.20800889877641823,0.040711902113459396,0.13236929922135707,0.18442714126807563,0.11546162402669634,0.1911012235817575,0.016240266963292546,0.047385984427141266,0.11768631813125695,-0.05183537263626252
