representation,horizon,feature,ic_mean,ic_std,icir,n_days,n_eff,t_stat,p_value
global_removed,21,momentum__mfi_long_acceleration,-0.0052639580696518026,0.11309798621884563,-0.04654334038685707,2551,121.47619047619048,-0.512983186634797,0.6089024295977341
global_removed,21,candle__range_log,0.005237077806650756,0.1189828616032687,0.04401539630230984,2551,121.47619047619048,0.4851211380291964,0.6284713823528224
global_removed,21,volatility__vol_rs7,0.005401619815480714,0.1282849815296366,0.0421064083345783,2551,121.47619047619048,0.46408099087183985,0.6434271914177694
global_removed,21,momentum__rsi_long_acceleration,-0.005432369363841918,0.12935805560334396,-0.04199482852849474,2551,121.47619047619048,-0.46285120022911663,0.6443059738017614
global_removed,21,volatility__vol_park100,0.005107317188469512,0.14617606314197076,0.034939490629933886,2551,121.47619047619048,0.38508992035735634,0.7008498113256842
global_removed,21,candle__skew_log,0.003645433805646897,0.11147979498055405,0.03270039926322781,2551,121.47619047619048,0.3604114977320715,0.7191705395617672
global_removed,21,momentum__cci_long_acceleration,0.003720042461956922,0.12829015367464827,0.028997100365092544,2551,121.47619047619048,0.3195951305775772,0.7498287997752233
global_removed,21,momentum__cci_short_acceleration,0.003460908488228719,0.12880524366698953,0.02686931362186218,2551,121.47619047619048,0.2961434656358444,0.767630391614965
global_removed,21,volatility__bb_bandwidth,0.0032654140739426223,0.123467281995509,0.026447606371227953,2551,121.47619047619048,0.29149556697925316,0.7711736271665673
global_removed,21,momentum__mfi_short_acceleration,0.0030696599533337576,0.11733654604607414,0.026161158281652542,2551,121.47619047619048,0.2883384439069836,0.7735831636309581
global_removed,21,momentum__rsi_short_acceleration,0.0031831704108991944,0.12672092333080834,0.02511953296449272,2551,121.47619047619048,0.2768580415543623,0.7823635546607172
global_removed,21,momentum__cmf_short_acceleration,-0.001546694321286657,0.11094190671279085,-0.013941479528477706,2551,121.47619047619048,-0.15365774212763192,0.8781366917367052
global_removed,21,momentum__willr_long_acceleration,0.0013059703277769194,0.1257464616011147,0.01038574216044058,2551,121.47619047619048,0.11446774264046185,0.9090575667141119
global_removed,21,momentum__willr_short_acceleration,0.0013103469681773766,0.1289624768512547,0.010160683945987875,2551,121.47619047619048,0.1119872356749393,0.9110198979694295
global_removed,21,candle__body_size,-0.0009226642928668861,0.098579191288182,-0.009359625300329464,2551,121.47619047619048,-0.10315826866664857,0.9180088782554984
global_removed,63,trend__rel_104,-0.054137794930173865,0.1522650411515017,-0.3555497343366392,2551,40.492063492063494,-2.2624829395482933,0.029242220864391377
global_removed,63,trend__velocity_52/104,-0.05087848687466107,0.1596695746840433,-0.31864860274939816,2551,40.492063492063494,-2.0276685870022955,0.04937926423879302
global_removed,63,trend__rel_52,-0.04473352384144308,0.14134713412204944,-0.3164798785578269,2551,40.492063492063494,-2.01386826313714,0.05087175444873739
global_removed,63,trend__rel_26,-0.041562853003006106,0.13435191498092577,-0.30935809890694055,2551,40.492063492063494,-1.968549975979888,0.056051970722682004
global_removed,63,trend__velocity_12/26,-0.03946813012989808,0.13795177483447874,-0.2861009231469031,2551,40.492063492063494,-1.8205567185040137,0.07625813651275064
global_removed,63,trend__rel_12,-0.03534317243957708,0.1326229435801922,-0.2664936509888756,2551,40.492063492063494,-1.6957890293046856,0.0977969644498237
global_removed,63,trend__plus_di,-0.03315797445429564,0.12554086613218501,-0.26412096296502213,2551,40.492063492063494,-1.6806908147472919,0.10071709816061832
global_removed,63,trend__velocity_26/52,-0.03920137798450614,0.15214790303654827,-0.2576530941414905,2551,40.492063492063494,-1.6395335828461661,0.10904522693131559
global_removed,63,momentum__willr_long_raw,-0.03296638028792542,0.1282157634253148,-0.2571164372244152,2551,40.492063492063494,-1.6361186537883825,0.10976094361723479
global_removed,63,momentum__cci_long_raw,-0.030102469273398016,0.12668957238301964,-0.23760810544367017,2551,40.492063492063494,-1.5119805555970511,0.13850049935634595
global_removed,63,momentum__rsi_short_raw,-0.029186564611734873,0.1262868882015737,-0.23111318227390745,2551,40.492063492063494,-1.4706511677613907,0.14930884859317936
global_removed,63,momentum__rsi_long_raw,-0.02973843000412578,0.13143281438507726,-0.2262633585323442,2551,40.492063492063494,-1.4397901027248066,0.15780727884311843
global_removed,63,momentum__cmf_long_raw,-0.022734184434909075,0.10477512857170744,-0.21698073526438044,2551,40.492063492063494,-1.3807216384571965,0.17512924001377672
global_removed,63,momentum__willr_short_raw,-0.026870003934264374,0.12564271567657184,-0.21386041991827728,2551,40.492063492063494,-1.3608660189621054,0.18127196633736772
global_removed,63,trend__minus_di,0.025343330945942634,0.12159240458290513,0.20842856947255153,2551,40.492063492063494,1.3263013216025048,0.19235946562828604
global_removed,63,momentum__cmf_short_raw,-0.02148048175396802,0.10491396968603722,-0.20474377071280347,2551,40.492063492063494,-1.302853703661929,0.2001707175496454
global_removed,63,trend__acceleration_26/52,-0.025819622684473378,0.1289013640892859,-0.20030527114196356,2551,40.492063492063494,-1.2746100331246597,0.20989616952379112
global_removed,63,volatility__vol_rs100,0.025112116509932003,0.12874961551344338,0.19504614759264988,2551,40.492063492063494,1.2411444552934778,0.22187443377824637
global_removed,63,volume__price_zvel12_26,-0.0240414125295811,0.1238914880520677,-0.1940521734590616,2551,40.492063492063494,-1.2348194624657047,0.22419438846766254
global_removed,63,momentum__cci_short_raw,-0.023754925494183107,0.1260212090322583,-0.1884994254268933,2551,40.492063492063494,-1.1994854529667798,0.23748641970651987
global_removed,63,volatility__vol100,0.023631214656666497,0.12852421729107302,0.1838658515472466,2551,40.492063492063494,1.1700004587749082,0.24901340043162926
global_removed,63,volatility__atr_norm,0.023734013619835813,0.13830158508577084,0.1716105683468243,2551,40.492063492063494,1.092015956235425,0.28144341744840057
global_removed,63,momentum__mfi_short_raw,-0.019357649411374776,0.1131784380683959,-0.1710365484958944,2551,40.492063492063494,-1.088363274221433,0.2830322907958057
global_removed,63,momentum__mfi_long_raw,-0.018481521332917493,0.11466729798988531,-0.16117517074962148,2551,40.492063492063494,-1.0256119999081212,0.31131586086896906
global_removed,63,volatility__vol_park100,0.02042613619027839,0.1288024098997763,0.15858504670970344,2551,40.492063492063494,1.0091301666069041,0.31905543496940436
global_removed,63,trend__acceleration_12/26,-0.01976511990568906,0.1281711543201382,-0.15420880002625967,2551,40.492063492063494,-0.9812826321993218,0.3324269901571317
global_removed,63,volume__obv_zvel12_26,-0.01642400086509498,0.10745098664617299,-0.15285109404511868,2551,40.492063492063494,-0.9726430908845595,0.3366507910905333
global_removed,63,trend__acceleration_52/104,-0.019764296577479336,0.13101646840006145,-0.1508535287115865,2551,40.492063492063494,-0.9599319085905219,0.34293006708752205
global_removed,63,volatility__vol_park20,0.01957680227604486,0.13572859415993946,0.14423491525283175,2551,40.492063492063494,0.9178154377068191,0.36428707355638823
global_removed,63,volatility__vol20,0.018577417171182848,0.12883397343979297,0.14419657078933837,2551,40.492063492063494,0.9175714389463032,0.3644132697835745
global_removed,63,momentum__rsi_long_velocity,-0.017689232518088516,0.1237826684514822,-0.14290556779378188,2551,40.492063492063494,-0.9093563512376825,0.36867866568792873
global_removed,63,momentum__willr_long_velocity,-0.01727597175492926,0.1231595120827692,-0.14027314222647264,2551,40.492063492063494,-0.8926053390430596,0.3774755227552023
global_removed,63,volatility__vol_rs20,0.01647620643184367,0.13433753842805704,0.12264782148488836,2551,40.492063492063494,0.7804494755144287,0.439779395126869
global_removed,63,momentum__cci_long_velocity,-0.014857036671255658,0.12192943737278286,-0.12184946466891555,2551,40.492063492063494,-0.7753692616895455,0.4427398759622868
global_removed,63,volatility__vol_park7,0.01535428508181494,0.12761684023380726,0.12031550893819579,2551,40.492063492063494,0.7656081837428809,0.44846121315325266
global_removed,63,momentum__rsi_short_velocity,-0.014446185990488289,0.12174065657366283,-0.11866361162383901,2551,40.492063492063494,-0.755096603700244,0.45467093205940484
global_removed,63,momentum__willr_short_velocity,-0.014123876961630226,0.12080691537372246,-0.11691281842547904,2551,40.492063492063494,-0.7439557157753605,0.4613070067459807
global_removed,63,volatility__vol7,0.013405172640638995,0.11853482679633226,0.11309058276747558,2551,40.492063492063494,0.7196335404732179,0.4759880872068052
global_removed,63,momentum__cmf_long_velocity,-0.011252252075018749,0.10948274816207391,-0.10277648546382268,2551,40.492063492063494,-0.6540014588464562,0.5169013529334887
global_removed,63,momentum__cmf_short_velocity,-0.010870590904174663,0.10653192397306094,-0.10204068882604189,2551,40.492063492063494,-0.6493193365462893,0.519890789500972
global_removed,63,candle__range_log,0.011419506711090583,0.11388090221064484,0.1002758714535646,2551,40.492063492063494,0.6380892080690511,0.5270985563101059
global_removed,63,volatility__vol_rs7,0.01119730669956284,0.1266264677067472,0.08842785321544747,2551,40.492063492063494,0.5626962699159408,0.5768223286409657
global_removed,63,momentum__cci_short_velocity,-0.010625391445300994,0.12239348072839021,-0.08681337749418498,2551,40.492063492063494,-0.5524228160980487,0.5837719766108586
global_removed,63,momentum__mfi_long_velocity,-0.009785397655296074,0.1134089585105322,-0.08628416823338794,2551,40.492063492063494,-0.549055278990369,0.5860587856781976
global_removed,63,momentum__mfi_short_velocity,-0.009624116406670671,0.11297669633854773,-0.08518673955406603,2551,40.492063492063494,-0.542071969977442,0.590814678068139
global_removed,63,volume__price_zvel26_52,-0.010692881413398544,0.1289694490345109,-0.08291018914516134,2551,40.492063492063494,-0.5275855115055259,0.6007388479755622
global_removed,63,volume__ad_zvel12_26,-0.008302295582689781,0.10217129331742829,-0.0812585934181728,2551,40.492063492063494,-0.5170758505650835,0.6079872611075446
global_removed,63,candle__gap_log,-0.009242479855533418,0.12885934477550923,-0.07172533642503844,2551,40.492063492063494,-0.4564125193280693,0.6505936841982608
global_removed,63,candle__body_log,-0.008150434941842708,0.12429268670689472,-0.06557453344831904,2551,40.492063492063494,-0.4172728844038183,0.6787385939783095
global_removed,63,momentum__cmf_long_acceleration,-0.007095299295811022,0.11313582698826072,-0.06271487542621887,2551,40.492063492063494,-0.3990759154199567,0.6919871627837355
global_removed,63,momentum__rsi_long_acceleration,-0.006319879346390386,0.12523306685870195,-0.05046494112869553,2551,40.492063492063494,-0.32112544975460233,0.7498086621187231
global_removed,63,momentum__cmf_short_acceleration,-0.004899859356091618,0.10749844297148864,-0.04558074722432201,2551,40.492063492063494,-0.2900456757738737,0.7732988335553465
global_removed,63,trend__adx,-0.004722017955727647,0.10763267701396237,-0.04387160188457541,2551,40.492063492063494,-0.27916980722738244,0.7815713353397161
global_removed,63,volatility__bb_bandwidth,0.004278029789399865,0.11795250048389694,0.03626908943726808,2551,40.492063492063494,0.23079245506361837,0.818667531634345
global_removed,63,volume__obv_zvel26_52,-0.0037285542917326257,0.11054049018840399,-0.033730213113563355,2551,40.492063492063494,-0.2146367282741662,0.8311550553798623
global_removed,63,momentum__mfi_long_acceleration,-0.003759705183040371,0.11659291590063639,-0.03224642898754237,2551,40.492063492063494,-0.2051949091785666,0.8384738551691486
global_removed,63,momentum__willr_short_acceleration,-0.0033699431707577025,0.12269428823041202,-0.027466178086702493,2551,40.492063492063494,-0.17477655960480323,0.862148181506605
global_removed,63,momentum__willr_long_acceleration,-0.002954934846139478,0.1199838322530053,-0.024627775181480457,2551,40.492063492063494,-0.15671484410215883,0.876268026009519
global_removed,63,candle__skew_log,0.0023030644347467005,0.11005355612726136,0.020926760713515995,2551,40.492063492063494,0.13316404013822486,0.8947398939091186
global_removed,63,momentum__rsi_short_acceleration,-0.002153493027140952,0.11974720423901883,-0.017983660168320245,2551,40.492063492063494,-0.11443609822229557,0.9094719393915668
global_removed,63,momentum__mfi_short_acceleration,-0.0016998848420085998,0.11390584464766168,-0.0149235963024264,2551,40.492063492063494,-0.09496387922758832,0.9248237383736148
global_removed,63,volume__ad_zvel26_52,-0.0013835777965240529,0.10908189183591231,-0.012683844891554646,2551,40.492063492063494,-0.08071158519794723,0.9360789714235489
global_removed,63,candle__body_size,0.0006181946441703201,0.09921808495254329,0.006230664948492072,2551,40.492063492063494,0.03964782359999697,0.9685736598315043
global_removed,63,momentum__cci_long_acceleration,-0.0007244634085010479,0.11816962909660804,-0.0061307073064329615,2551,40.492063492063494,-0.03901175939295108,0.9690775636674253
global_removed,63,momentum__cci_short_acceleration,-0.0005746681343721566,0.12324486895297984,-0.004662815898578325,2551,40.492063492063494,-0.029671071026028555,0.9764788260415351
sector_removed,1,trend__rel_12,-0.014815842826805245,0.13284770117191944,-0.11152502223303003,2551,2551.0,-5.632841717994796,1.9669080651631103e-08
sector_removed,1,trend__rel_26,-0.014486308400939571,0.1357584187992033,-0.10670651978030098,2551,2551.0,-5.389471565803481,7.714072989063837e-08
sector_removed,1,momentum__willr_short_raw,-0.01258456609304613,0.12216521898625489,-0.10301267576381172,2551,2551.0,-5.20290501545238,2.118043450687005e-07
sector_removed,1,trend__rel_52,-0.014107105511110916,0.13878248070959978,-0.10164903696043465,2551,2551.0,-5.134031130595498,3.049913776568296e-07
sector_removed,1,trend__rel_104,-0.013600700462871727,0.14119114346754635,-0.09632828326797942,2551,2551.0,-4.865293561483764,1.2125017795926175e-06
sector_removed,1,momentum__willr_long_raw,-0.011085691549316379,0.12526477721675264,-0.08849807420432472,2551,2551.0,-4.469809862926721,8.17097085344224e-06
sector_removed,1,candle__body_log,-0.010340566505733045,0.12177430827775387,-0.08491583037488781,2551,2551.0,-4.288879950675105,1.8625941467149458e-05
sector_removed,1,trend__acceleration_52/104,-0.010268481525435282,0.13049781111269174,-0.07868700201084528,2551,2551.0,-3.9742778680151583,7.255274943168532e-05
sector_removed,1,trend__velocity_12/26,-0.010582185822811159,0.1348458768983833,-0.078476154156242,2551,2551.0,-3.963628485770899,7.58473697579118e-05
sector_removed,1,trend__plus_di,-0.0089804893479984,0.12096135999135463,-0.07424262879187417,2551,2551.0,-3.749804020111769,0.00018090948066992046
sector_removed,1,trend__acceleration_26/52,-0.00929291827546692,0.12723419589029744,-0.07303789842378039,2551,2551.0,-3.688956191163083,0.00022988384797521412
sector_removed,1,momentum__cci_short_raw,-0.008597884757833867,0.12234739225194373,-0.07027436056935879,2551,2551.0,-3.5493770097026416,0.00039312361916215237
sector_removed,1,momentum__rsi_long_raw,-0.008644421083805946,0.12679456356942753,-0.06817659086047971,2551,2551.0,-3.443424063051533,0.0005836641170640116
sector_removed,1,momentum__cmf_long_raw,-0.007320926630440918,0.10859409535131516,-0.0674155128486206,2551,2551.0,-3.4049839722987083,0.0006719145568135378
sector_removed,1,momentum__willr_short_velocity,-0.007599809656467044,0.11313996547500321,-0.06717175159600099,2551,2551.0,-3.39267221906617,0.0007027065306311082
sector_removed,1,trend__velocity_26/52,-0.009127374096303677,0.13629596646474462,-0.0669673089604206,2551,2551.0,-3.3823463479425775,0.0007295381567583506
sector_removed,1,momentum__cci_long_raw,-0.008229910429101154,0.12458228561552322,-0.06606003725521384,2551,2551.0,-3.3365223901587666,0.0008605003425296431
sector_removed,1,momentum__cmf_short_raw,-0.006979193765008302,0.10608762185972993,-0.06578706961907638,2551,2551.0,-3.322735497695435,0.0009039800801707412
sector_removed,1,momentum__willr_short_acceleration,-0.0071796288099051095,0.10975874485587431,-0.06541281807962343,2551,2551.0,-3.3038330160617657,0.0009669094886760415
sector_removed,1,candle__skew_log,0.006521105149773047,0.10363338157563584,0.06292475504153727,2551,2551.0,3.1781673582809615,0.0014998337546331829
sector_removed,1,trend__acceleration_12/26,-0.0077085579813730145,0.12398255426401822,-0.06217453759629604,2551,2551.0,-3.140275806784182,0.001707218284384173
sector_removed,1,momentum__rsi_short_raw,-0.007653187399882931,0.12417531673979218,-0.061632114987232846,2551,2551.0,-3.1128794374319257,0.0018732596436886121
sector_removed,1,volume__price_zvel26_52,-0.007031626417881184,0.11809763892334037,-0.05954078745338472,2551,2551.0,-3.007251868454298,0.0026619602222417897
sector_removed,1,volume__obv_zvel12_26,-0.006297703429445495,0.10591150011068418,-0.0594619415536934,2551,2551.0,-3.003269565073572,0.0026969181749145537
sector_removed,1,trend__minus_di,0.007313464393949469,0.12302556980561126,0.059446702059622554,2551,2551.0,3.002499857466753,0.0027037231315271016
sector_removed,1,momentum__mfi_long_raw,-0.006603400965055276,0.11140240205762353,-0.05927521169282893,2551,2551.0,-2.99383832059397,0.00278138914349178
sector_removed,1,volume__ad_zvel12_26,-0.005976029809833797,0.1009535770982885,-0.059195820312692125,2551,2551.0,-2.9898284664004473,0.002818030487606768
sector_removed,1,trend__velocity_52/104,-0.0082406298456028,0.13990805553472127,-0.05890032431733501,2551,2551.0,-2.9749037245190246,0.002958319191508793
sector_removed,1,momentum__willr_long_velocity,-0.006445787405225689,0.11289817281342532,-0.05709381511318123,2551,2551.0,-2.8836615960230816,0.003963748220061258
sector_removed,1,volume__obv_zvel26_52,-0.005802020602689368,0.10511488351143476,-0.0551969465109877,2551,2551.0,-2.787855646989828,0.0053451530460270754
sector_removed,1,momentum__cci_short_velocity,-0.006270551913238587,0.11365348604652736,-0.05517254359159344,2551,2551.0,-2.786623118363941,0.005365460062487088
sector_removed,1,momentum__cmf_long_velocity,-0.005410324729562281,0.09878788332570806,-0.0547670883049918,2551,2551.0,-2.7661446158053034,0.005713218803422292
sector_removed,1,momentum__willr_long_acceleration,-0.0059695521595496135,0.11007142208432491,-0.054233442673034454,2551,2551.0,-2.7391915489676726,0.0062018971466018605
sector_removed,1,momentum__rsi_long_velocity,-0.006072931490885197,0.11367014760063841,-0.05342591365519692,2551,2551.0,-2.6984053375050814,0.007013180725249567
sector_removed,1,volume__ad_zvel26_52,-0.005511619607219408,0.10371576515545873,-0.053141579768110334,2551,2551.0,-2.684044364972169,0.007320781558070104
sector_removed,1,volume__price_zvel12_26,-0.0060839896378383366,0.11797986697960319,-0.05156803269569849,2551,2551.0,-2.604568553918846,0.00925242277351642
sector_removed,1,momentum__cci_short_acceleration,-0.005280054973806404,0.11197866171288158,-0.047152331462441535,2551,2551.0,-2.381542854189155,0.0173132543891635
sector_removed,1,momentum__mfi_short_raw,-0.0051998447401953385,0.11163692049415665,-0.04657818145805546,2551,2551.0,-2.3525440157909414,0.01872109300904486
sector_removed,1,momentum__cmf_long_acceleration,-0.004216276124788491,0.09996891423000613,-0.04217587194242984,2551,2551.0,-2.1301946972377706,0.03325101486792753
sector_removed,1,momentum__rsi_long_acceleration,-0.004254291503698444,0.11000360462019537,-0.03867410998382326,2551,2551.0,-1.9533297170568076,0.05088975650316564
sector_removed,1,momentum__cmf_short_acceleration,-0.0038348025960489858,0.10038566204251137,-0.0382007003592308,2551,2551.0,-1.9294190158553073,0.05378969103604436
sector_removed,1,momentum__mfi_long_acceleration,-0.0037258699703971807,0.10019004170702768,-0.037188026942759876,2551,2551.0,-1.878271489024218,0.060458048828477454
sector_removed,1,momentum__cmf_short_velocity,-0.00362803638247866,0.09911724203415306,-0.036603483995534696,2551,2551.0,-1.8487477298429849,0.06460993350880281
sector_removed,1,momentum__cci_long_velocity,-0.004086091605101902,0.11177388416879042,-0.03655676489627461,2551,2551.0,-1.8463880684318492,0.06495169171388185
sector_removed,1,momentum__mfi_long_velocity,-0.00376080241178748,0.10292116091739938,-0.03654061398321923,2551,2551.0,-1.845572327398846,0.0650701849493448
sector_removed,1,candle__body_size,-0.003400476090618593,0.09454716307140776,-0.03596592409705986,2551,2551.0,-1.8165462209623535,0.06940398101784337
sector_removed,1,momentum__mfi_short_acceleration,-0.003573938392697869,0.09955327920035302,-0.03589975560227649,2551,2551.0,-1.813204220661704,0.06991784968689131
sector_removed,1,momentum__rsi_short_acceleration,-0.003511455045541988,0.10838575832900127,-0.03239775317051421,2551,2551.0,-1.6363270948008177,0.10189455174677774
sector_removed,1,momentum__rsi_short_velocity,-0.003635953303361274,0.11259784969517174,-0.0322914985783888,2551,2551.0,-1.6309604489372378,0.10302215515622222
sector_removed,1,momentum__cci_long_acceleration,-0.0035055579431357542,0.10877206570485869,-0.03222847631346553,2551,2551.0,-1.6277773566058995,0.10369564200136745
sector_removed,1,volatility__vol7,-0.003571156430716077,0.11264909941271353,-0.03170159769881869,2551,2551.0,-1.6011660743888845,0.10946400653800573
sector_removed,1,volatility__bb_bandwidth,-0.002785379406878622,0.10901469547874396,-0.02555049477179638,2551,2551.0,-1.290489703425118,0.19699768213435195
sector_removed,1,volatility__vol_park7,-0.0029047770694622353,0.11683106372980068,-0.024863054197471108,2551,2551.0,-1.2557688500402093,0.20931483658306976
sector_removed,1,momentum__mfi_short_velocity,-0.002468034695224564,0.10449007978447745,-0.023619799126531088,2551,2551.0,-1.1929752375442912,0.23299005788804353
sector_removed,1,volatility__vol20,-0.0022262456881569125,0.11461497909330871,-0.019423688821201223,2551,2551.0,-0.9810405101807514,0.3266658307259175
sector_removed,1,volatility__vol_rs20,-0.002284690387923345,0.12148583876885999,-0.018806228043337765,2551,2551.0,-0.9498541561309182,0.3422763759803004
sector_removed,1,volatility__vol_rs7,-0.0021301530508896147,0.11605160946215781,-0.01835522196341634,2551,2551.0,-0.927075000286031,0.3539753299197542
sector_removed,1,volatility__vol100,-0.002023272419334224,0.11939643101502394,-0.016945836673121585,2551,2551.0,-0.8558905781631426,0.392138721535589
sector_removed,1,candle__gap_log,-0.00163282822421467,0.11396006436166403,-0.014328073903439726,2551,2551.0,-0.7236741208907365,0.4693322034617383
sector_removed,1,volatility__vol_park20,-0.001529241817928782,0.12111344261816297,-0.012626524231088506,2551,2551.0,-0.6377332280959919,0.5237046096920448
sector_removed,1,trend__adx,-0.0007965272341722511,0.10200517810893832,-0.007808694116700479,2551,2551.0,-0.3943970339831418,0.6933209140070327
sector_removed,1,candle__range_log,0.0007902748298164245,0.10928692320745945,0.0072311929609020584,2551,2551.0,0.36522893755564667,0.7149708088143334
sector_removed,1,volatility__atr_norm,-0.0008984312642000637,0.12755924395806773,-0.007043247014660914,2551,2551.0,-0.3557362717348495,0.7220675035432037
sector_removed,1,volatility__vol_park100,-0.0004418502316471514,0.12483405350903679,-0.0035395007950708396,2551,2551.0,-0.17877107164069198,0.8581316624386605
sector_removed,1,volatility__vol_rs100,8.560755297692252e-05,0.12606353349495658,0.000679082607028046,2551,2551.0,0.0342987139768474,0.9726416347923215
sector_removed,5,trend__rel_104,-0.03397493888525892,0.133799890631217,-0.2539235176125935,2551,510.2,-5.735524680175601,1.668786671059493e-08
sector_removed,5,trend__rel_52,-0.03105360914956578,0.12823962454460885,-0.24215299490964753,2551,510.2,-5.4696567365678215,7.0794566102543e-08
sector_removed,5,trend__rel_26,-0.02735602767416603,0.1239478062199928,-0.22070602545084417,2551,510.2,-4.9852210143374265,8.499175585467966e-07
sector_removed,5,trend__velocity_52/104,-0.029042311914194808,0.13738566347177694,-0.2113925949788855,2551,510.2,-4.774852904950583,2.354348673584833e-06
sector_removed,5,trend__velocity_26/52,-0.027711623226856073,0.13160508556020759,-0.21056650743316732,2551,510.2,-4.756193563937195,2.5724314244796665e-06
sector_removed,5,trend__velocity_12/26,-0.026331169347296828,0.1259240230001758,-0.2091036223267745,2551,510.2,-4.723150489743578,3.0072040900549458e-06
sector_removed,5,trend__rel_12,-0.022713703258269134,0.12085279871023143,-0.1879451986273793,2551,510.2,-4.24523232579217,2.595701818084875e-05
sector_removed,5,momentum__cmf_long_raw,-0.01902009573672671,0.10247573062616536,-0.18560585633795196,2551,510.2,-4.192392181001566,3.2551345765710775e-05
sector_removed,5,momentum__willr_long_raw,-0.020747149877206536,0.11626809735685548,-0.1784423272493091,2551,510.2,-4.030585199626363,6.414400952367978e-05
sector_removed,5,momentum__rsi_long_raw,-0.021404044827602314,0.12206861116353956,-0.17534437906339878,2551,510.2,-3.960609962809966,8.541286509156334e-05
sector_removed,5,trend__plus_di,-0.01913359115583792,0.11049547709873965,-0.1731617588178744,2551,510.2,-3.911309793990017,0.00010424205708920136
sector_removed,5,trend__acceleration_52/104,-0.02094649895832472,0.12303052415379544,-0.17025448848889205,2551,510.2,-3.8456415137117763,0.0001354787584790585
sector_removed,5,momentum__willr_short_raw,-0.01836040760417278,0.11284936160195153,-0.16269837368628295,2551,510.2,-3.674966960428669,0.0002631041030892615
sector_removed,5,momentum__mfi_long_raw,-0.016381359009648672,0.11075418570053475,-0.14790735813761285,2551,510.2,-3.3408733108058386,0.0008964673513748036
sector_removed,5,momentum__cci_long_raw,-0.017160738979776564,0.11660671885752852,-0.14716766879225682,2551,510.2,-3.32416549840689,0.0009507128322549369
sector_removed,5,momentum__cmf_short_raw,-0.01461299717517292,0.10135598547038482,-0.14417497997138698,2551,510.2,-3.256567818784428,0.001202811290271742
sector_removed,5,volume__price_zvel26_52,-0.01660737265850648,0.11694927690543487,-0.14200491955102207,2551,510.2,-3.2075513463619543,0.0014229237949635817
sector_removed,5,trend__acceleration_26/52,-0.016762191119768614,0.11853729873183615,-0.14140858024518752,2551,510.2,-3.1940814683509253,0.0014896285676008678
sector_removed,5,momentum__cci_short_raw,-0.014918791668975907,0.11351028543473664,-0.13143118803585027,2551,510.2,-2.9687160520299627,0.0031313500371973006
sector_removed,5,momentum__rsi_short_raw,-0.014965244794789372,0.1153980659796945,-0.129683670759462,2551,510.2,-2.929243818177839,0.003550220470085321
sector_removed,5,volume__ad_zvel26_52,-0.012544554862454564,0.09853327355599899,-0.12731288030662222,2551,510.2,-2.8756933346242324,0.004200276807928236
sector_removed,5,volume__obv_zvel26_52,-0.012824632138932226,0.10199581990768923,-0.1257368404954153,2551,510.2,-2.8400943664029907,0.004690484597496426
sector_removed,5,volume__obv_zvel12_26,-0.012223287802525856,0.10363436519423797,-0.11794627949537985,2551,510.2,-2.664124234497805,0.007963617314782567
sector_removed,5,trend__minus_di,0.013817705870147542,0.11730606896703404,0.1177919095902077,2551,510.2,2.6606373877129315,0.00804538377668516
sector_removed,5,volume__ad_zvel12_26,-0.011166044298429517,0.09757180503761852,-0.11443925111485313,2551,510.2,-2.5849088549232517,0.010017475722644909
sector_removed,5,momentum__cmf_long_velocity,-0.010940370019564475,0.09804161744306841,-0.11158904050024894,2551,510.2,-2.5205294170615655,0.012022332706537995
sector_removed,5,momentum__mfi_short_raw,-0.011369706836228177,0.10686993924364914,-0.10638825956761114,2551,510.2,-2.4030562201092427,0.01661539887372069
sector_removed,5,momentum__rsi_long_velocity,-0.011367922857727803,0.10970819990637125,-0.10361962795333056,2551,510.2,-2.3405194566644014,0.019642045166352644
sector_removed,5,trend__acceleration_12/26,-0.011711293456253371,0.1151303536598641,-0.10172203145360507,2551,510.2,-2.2976572922634046,0.021985908630968883
sector_removed,5,volume__price_zvel12_26,-0.011447846234094642,0.11390567340975259,-0.10050286251250483,2551,510.2,-2.270119183084985,0.02361744006933049
sector_removed,5,momentum__willr_long_velocity,-0.010321654293406327,0.1071374383257823,-0.09634031254341137,2551,510.2,-2.1760971393425677,0.030006968769812913
sector_removed,5,momentum__willr_short_velocity,-0.010128020283221163,0.10834490470147624,-0.0934794332149444,2551,510.2,-2.1114767207625884,0.03521796450907754
sector_removed,5,candle__body_log,-0.00928797743965647,0.11289996007432564,-0.08226732262386895,2551,510.2,-1.8582219706055592,0.06371438521474629
sector_removed,5,momentum__cci_short_velocity,-0.008695952891144085,0.108416783022874,-0.08020854934710057,2551,510.2,-1.8117192084714648,0.07061858170555162
sector_removed,5,momentum__willr_short_acceleration,-0.007883894602819875,0.10460397852514267,-0.07536897462198244,2551,510.2,-1.7024047954606216,0.08928982634214105
sector_removed,5,momentum__cci_short_acceleration,-0.006869152197928581,0.10678469034786268,-0.06432712569144111,2551,510.2,-1.4529958488166443,0.14684086859573703
sector_removed,5,momentum__mfi_long_velocity,-0.006495015749926015,0.10172978580379154,-0.06384576256213784,2551,510.2,-1.4421230075209526,0.1498824375687306
sector_removed,5,momentum__cmf_short_velocity,-0.005947498705232783,0.09583410273649813,-0.06206035779962174,2551,510.2,-1.4017949860135572,0.16158573162370965
