i,j,c0,c_best,best_lag,gain
109,122,0.05779176355386241,0.05779176355386241,0,0.0
109,123,0.17458116130644108,0.17458116130644108,0,0.0
109,124,0.22006794990684697,0.22006794990684697,0,0.0
109,125,0.2846608070351304,0.2846608070351304,0,0.0
109,126,0.09731591000465166,0.09731591000465166,0,0.0
109,127,0.2197065257328644,0.2197065257328644,0,0.0
109,128,0.13563302556345824,0.13563302556345824,0,0.0
109,129,0.08393856808199147,0.08393856808199147,0,0.0
109,130,0.09883503549084906,0.09883503549084906,0,0.0
109,131,0.31131599124233017,0.31131599124233017,0,0.0
109,132,0.23311971550630278,0.23311971550630278,0,0.0
109,133,0.1335502661839825,0.1335502661839825,0,0.0
109,134,0.24425541601725367,0.24425541601725367,0,0.0
109,135,0.11035444362403285,0.11035444362403285,0,0.0
109,136,0.20768151075602947,0.20768151075602947,0,0.0
109,137,0.22871791209953488,0.22871791209953488,0,0.0
109,138,0.1795462817268887,0.1795462817268887,0,0.0
109,139,0.14912809314153003,0.14912809314153003,0,0.0
109,140,0.17515654162282593,0.17515654162282593,0,0.0
109,141,0.1730114981519361,0.1730114981519361,0,0.0
109,142,0.12344070217279196,0.12344070217279196,0,0.0
109,143,0.2543046502657007,0.2543046502657007,0,0.0
109,144,0.18032035937618038,0.18032035937618038,0,0.0
109,145,0.10596624677399508,0.10596624677399508,0,0.0
109,146,0.16154842752207418,0.16154842752207418,0,0.0
109,147,0.1732872125826676,0.1732872125826676,0,0.0
109,148,0.254377481165076,0.254377481165076,0,0.0
109,149,0.08366583456899306,0.08366583456899306,0,0.0
109,150,0.1188237748825745,0.1188237748825745,0,0.0
109,151,0.2738655095448847,0.2738655095448847,0,0.0
109,152,0.15156424958447046,0.15156424958447046,0,0.0
109,153,0.16548562630183344,0.16548562630183344,0,0.0
109,154,0.13791671317370494,0.13791671317370494,0,0.0
109,155,0.15937667939941297,0.15937667939941297,0,0.0
109,156,0.12418289909536753,0.12418289909536753,0,0.0
109,157,0.1934097553323847,0.1934097553323847,0,0.0
109,158,0.20513366028578361,0.20513366028578361,0,0.0
109,159,0.09878060500882853,0.09878060500882853,0,0.0
109,160,0.17894403765312242,0.17894403765312242,0,0.0
109,161,0.1076508793146251,0.1076508793146251,0,0.0
109,162,0.2810355888197647,0.2810355888197647,0,0.0
109,163,0.29024480064918357,0.29024480064918357,0,0.0
109,164,0.1166481570316438,0.1166481570316438,0,0.0
109,165,0.1579021951849823,0.1579021951849823,0,0.0
109,166,0.15402536650822204,0.15402536650822204,0,0.0
109,167,0.10646141804609122,0.10646141804609122,0,0.0
109,168,0.16140156195961952,0.16140156195961952,0,0.0
109,169,0.1170047827067217,0.1170047827067217,0,0.0
109,170,0.2659222544218554,0.2659222544218554,0,0.0
109,171,0.2038620599909821,0.2038620599909821,0,0.0
109,172,0.302291765182573,0.302291765182573,0,0.0
109,173,0.27728223934813906,0.27728223934813906,0,0.0
109,174,0.1801158330873801,0.1801158330873801,0,0.0
109,175,0.18697108809606264,0.18697108809606264,0,0.0
109,176,0.1925668224785172,0.1925668224785172,0,0.0
109,177,0.2327755966705939,0.2327755966705939,0,0.0
109,178,0.16200079156664957,0.16200079156664957,0,0.0
109,179,0.20533093812680137,0.20533093812680137,0,0.0
109,180,0.25234902753201416,0.25234902753201416,0,0.0
109,181,0.19373080060966172,0.19373080060966172,0,0.0
109,182,0.1906685860962182,0.1906685860962182,0,0.0
109,183,0.06663528601787093,0.06663528601787093,0,0.0
109,184,0.2880908186721771,0.2880908186721771,0,0.0
109,185,0.26247638824372266,0.26247638824372266,0,0.0
109,186,0.18415111742211193,0.18415111742211193,0,0.0
109,187,0.16656086398713285,0.16656086398713285,0,0.0
109,188,0.039424544707468256,0.06389878798186507,7,0.024474243274396817
109,189,0.1368382584076944,0.1368382584076944,0,0.0
109,190,0.27525311898916405,0.27525311898916405,0,0.0
109,191,0.08676589234645525,0.08676589234645525,0,0.0
109,192,0.18873359009233953,0.18873359009233953,0,0.0
109,193,0.2654076373131778,0.2654076373131778,0,0.0
109,194,0.1582866717891155,0.1582866717891155,0,0.0
109,195,0.24191673854340082,0.24191673854340082,0,0.0
109,196,0.3029610164194056,0.3029610164194056,0,0.0
109,197,0.2020495776399948,0.2020495776399948,0,0.0
109,198,0.13073563028171503,0.13073563028171503,0,0.0
109,199,0.14985016520574632,0.14985016520574632,0,0.0
110,111,0.47243101822382627,0.47243101822382627,0,0.0
110,112,0.2399090202710446,0.2399090202710446,0,0.0
110,113,0.40337777578357953,0.40337777578357953,0,0.0
110,114,0.38495320579324793,0.38495320579324793,0,0.0
110,115,0.16501918883077946,0.16501918883077946,0,0.0
110,116,0.2869867288374268,0.2869867288374268,0,0.0
110,117,0.2847484369519152,0.2847484369519152,0,0.0
110,118,0.26129503510891444,0.26129503510891444,0,0.0
110,119,0.27774329976035517,0.27774329976035517,0,0.0
110,120,0.28347895718457017,0.28347895718457017,0,0.0
110,121,0.27557574503810506,0.27557574503810506,0,0.0
110,122,0.1545486020196705,0.1545486020196705,0,0.0
110,123,0.4541183432264923,0.4541183432264923,0,0.0
110,124,0.45205850781296514,0.45205850781296514,0,0.0
110,125,0.4078152085276675,0.4078152085276675,0,0.0
110,126,0.25666829198465724,0.25666829198465724,0,0.0
110,127,0.3845517325729188,0.3845517325729188,0,0.0
110,128,0.19728760822333524,0.19728760822333524,0,0.0
110,129,0.1438159410763512,0.1438159410763512,0,0.0
110,130,0.23051702935179602,0.23051702935179602,0,0.0
110,131,0.34227983949204754,0.34227983949204754,0,0.0
110,132,0.3312058746652322,0.3312058746652322,0,0.0
110,133,0.29403679487224677,0.29403679487224677,0,0.0
110,134,0.3737887083261413,0.3737887083261413,0,0.0
110,135,0.2627676780682554,0.2627676780682554,0,0.0
110,136,0.2663330793095204,0.2663330793095204,0,0.0
110,137,0.2959250051964305,0.2959250051964305,0,0.0
110,138,0.49993929361006706,0.49993929361006706,0,0.0
110,139,0.25783630710198396,0.25783630710198396,0,0.0
110,140,0.40983406296911273,0.40983406296911273,0,0.0
110,141,0.25217248260597414,0.25217248260597414,0,0.0
110,142,0.2626236295944324,0.2626236295944324,0,0.0
110,143,0.394769924790676,0.394769924790676,0,0.0
110,144,0.34612646700908684,0.34612646700908684,0,0.0
110,145,0.23151528585095518,0.23151528585095518,0,0.0
110,146,0.2899437809099249,0.2899437809099249,0,0.0
110,147,0.2715221723082723,0.2715221723082723,0,0.0
110,148,0.4818021871185516,0.4818021871185516,0,0.0
110,149,0.30926588511741376,0.30926588511741376,0,0.0
110,150,0.19356039194378602,0.19356039194378602,0,0.0
110,151,0.1946640676848035,0.1946640676848035,0,0.0
110,152,0.21264422915796613,0.21264422915796613,0,0.0
110,153,0.34158614645882046,0.34158614645882046,0,0.0
110,154,0.20551596221503826,0.20551596221503826,0,0.0
110,155,0.2090326496042622,0.2090326496042622,0,0.0
110,156,0.21840484117502854,0.21840484117502854,0,0.0
110,157,0.523269109959787,0.523269109959787,0,0.0
110,158,0.4662932757014902,0.4662932757014902,0,0.0
110,159,0.21391494524089044,0.21391494524089044,0,0.0
110,160,0.32814707084261924,0.32814707084261924,0,0.0
110,161,0.26008823945778925,0.26008823945778925,0,0.0
110,162,0.4155374700025159,0.4155374700025159,0,0.0
110,163,0.25697103142206207,0.25697103142206207,0,0.0
110,164,0.2140781869836732,0.2140781869836732,0,0.0
110,165,0.2325504036078646,0.2325504036078646,0,0.0
110,166,0.3242924535679693,0.3242924535679693,0,0.0
110,167,0.11688898620775207,0.11688898620775207,0,0.0
110,168,0.3051446359181511,0.3051446359181511,0,0.0
110,169,0.21759089513601637,0.21759089513601637,0,0.0
110,170,0.43380067078573065,0.43380067078573065,0,0.0
110,171,0.3363895733139139,0.3363895733139139,0,0.0
110,172,0.4283903284607016,0.4283903284607016,0,0.0
110,173,0.42122794995287316,0.42122794995287316,0,0.0
110,174,0.44627493715543154,0.44627493715543154,0,0.0
110,175,0.3542852070861215,0.3542852070861215,0,0.0
110,176,0.1788055946031116,0.1788055946031116,0,0.0
110,177,0.45205489882233857,0.45205489882233857,0,0.0
110,178,0.22542901326724868,0.22542901326724868,0,0.0
110,179,0.4085828939269801,0.4085828939269801,0,0.0
110,180,0.42377580776517254,0.42377580776517254,0,0.0
110,181,0.25570087039372524,0.25570087039372524,0,0.0
110,182,0.2645812741572284,0.2645812741572284,0,0.0
110,183,0.14235738518022273,0.14235738518022273,0,0.0
110,184,0.2179951563748463,0.2179951563748463,0,0.0
110,185,0.46121510828851076,0.46121510828851076,0,0.0
110,186,0.3769511224793608,0.3769511224793608,0,0.0
110,187,0.2747135108023372,0.2747135108023372,0,0.0
110,188,0.19961066454180404,0.19961066454180404,0,0.0
110,189,0.3094333434164044,0.3094333434164044,0,0.0
110,190,0.44729929995151424,0.44729929995151424,0,0.0
110,191,0.25014789634640705,0.25014789634640705,0,0.0
110,192,0.2888775056291981,0.2888775056291981,0,0.0
110,193,0.39421143584091217,0.39421143584091217,0,0.0
110,194,0.3496128982445351,0.3496128982445351,0,0.0
110,195,0.2994559884521648,0.2994559884521648,0,0.0
110,196,0.41910108792469053,0.41910108792469053,0,0.0
110,197,0.391514459347635,0.391514459347635,0,0.0
110,198,0.31045526256567185,0.31045526256567185,0,0.0
110,199,0.32449460403065056,0.32449460403065056,0,0.0
111,112,0.17918761091683466,0.17918761091683466,0,0.0
111,113,0.2895017222276484,0.2895017222276484,0,0.0
111,114,0.28869700620107797,0.28869700620107797,0,0.0
111,115,0.19137530588855525,0.19137530588855525,0,0.0
111,116,0.2332233236666279,0.2332233236666279,0,0.0
111,117,0.20013139871701272,0.20013139871701272,0,0.0
111,118,0.16151299261518276,0.16151299261518276,0,0.0
111,119,0.1827961002960956,0.1827961002960956,0,0.0
111,120,0.17329167444935778,0.17329167444935778,0,0.0
111,121,0.10520560318584905,0.10520560318584905,0,0.0
111,122,0.1284089450693672,0.1284089450693672,0,0.0
111,123,0.39181576032066134,0.39181576032066134,0,0.0
111,124,0.30383193709875334,0.30383193709875334,0,0.0
111,125,0.31973689453191284,0.31973689453191284,0,0.0
111,126,0.16090241535169914,0.16090241535169914,0,0.0
111,127,0.2500661171735474,0.2500661171735474,0,0.0
111,128,0.2115899154757321,0.2115899154757321,0,0.0
111,129,0.05673676880752394,0.05673676880752394,0,0.0
111,130,0.06614829173563663,0.06614829173563663,0,0.0
111,131,0.2535676960827416,0.2535676960827416,0,0.0
111,132,0.3468690600722568,0.3468690600722568,0,0.0
111,133,0.22801440469945583,0.22801440469945583,0,0.0
111,134,0.30828293510048665,0.30828293510048665,0,0.0
111,135,0.18507812223710876,0.18507812223710876,0,0.0
111,136,0.2230908676324303,0.2230908676324303,0,0.0
111,137,0.1677425477411298,0.1677425477411298,0,0.0
111,138,0.5978385753445384,0.5978385753445384,0,0.0
111,139,0.2018194554054295,0.2018194554054295,0,0.0
111,140,0.3206396306430262,0.3206396306430262,0,0.0
111,141,0.189333266989715,0.189333266989715,0,0.0
111,142,0.17015913557821116,0.17015913557821116,0,0.0
111,143,0.27743697885452906,0.27743697885452906,0,0.0
111,144,0.2572889407589594,0.2572889407589594,0,0.0
111,145,0.16086513428575225,0.16086513428575225,0,0.0
111,146,0.24680106914450106,0.24680106914450106,0,0.0
111,147,0.14970448131865066,0.14970448131865066,0,0.0
111,148,0.4227232985032982,0.4227232985032982,0,0.0
111,149,0.19671180561054974,0.19671180561054974,0,0.0
111,150,0.12491709110145381,0.12491709110145381,0,0.0
111,151,0.14255419608930098,0.14255419608930098,0,0.0
111,152,0.1819734637313943,0.1819734637313943,0,0.0
111,153,0.28959840865347986,0.28959840865347986,0,0.0
111,154,0.17647375547326188,0.17647375547326188,0,0.0
111,155,0.28670223649990956,0.28670223649990956,0,0.0
111,156,0.20291932506582766,0.20291932506582766,0,0.0
111,157,0.4768321428228597,0.4768321428228597,0,0.0
111,158,0.31475597724404625,0.31475597724404625,0,0.0
111,159,0.09978173203112298,0.09978173203112298,0,0.0
111,160,0.17620643529903382,0.17620643529903382,0,0.0
111,161,0.1447452642677201,0.1447452642677201,0,0.0
111,162,0.3521690293742965,0.3521690293742965,0,0.0
111,163,0.16693432027281105,0.16693432027281105,0,0.0
111,164,0.17178500426753812,0.17178500426753812,0,0.0
111,165,0.169480574638107,0.169480574638107,0,0.0
111,166,0.3388279498195712,0.3388279498195712,0,0.0
111,167,0.13550483166385172,0.13550483166385172,0,0.0
111,168,0.2002129842804399,0.2002129842804399,0,0.0
111,169,0.11743683810165162,0.11743683810165162,0,0.0
111,170,0.36841067577120473,0.36841067577120473,0,0.0
111,171,0.17487617975651562,0.17487617975651562,0,0.0
111,172,0.3567915171826633,0.3567915171826633,0,0.0
111,173,0.3428350426038812,0.3428350426038812,0,0.0
111,174,0.31194867783746744,0.31194867783746744,0,0.0
111,175,0.2804183117455078,0.2804183117455078,0,0.0
111,176,0.18506211334238348,0.18506211334238348,0,0.0
111,177,0.25083109020322447,0.25083109020322447,0,0.0
111,178,0.20351239094384477,0.20351239094384477,0,0.0
111,179,0.3478025857437501,0.3478025857437501,0,0.0
111,180,0.29883602712731666,0.29883602712731666,0,0.0
111,181,0.38249043059937105,0.38249043059937105,0,0.0
111,182,0.11791504012480267,0.11791504012480267,0,0.0
111,183,0.05656109188331436,0.05656109188331436,0,0.0
111,184,0.17327422478948426,0.17327422478948426,0,0.0
111,185,0.3491625319548435,0.3491625319548435,0,0.0
111,186,0.3421985214899039,0.3421985214899039,0,0.0
111,187,0.16983570248519195,0.16983570248519195,0,0.0
111,188,0.1552596313342408,0.1552596313342408,0,0.0
111,189,0.2047244950561804,0.2047244950561804,0,0.0
111,190,0.2927634465329699,0.2927634465329699,0,0.0
111,191,0.24027756580964268,0.24027756580964268,0,0.0
111,192,0.2262240377023529,0.2262240377023529,0,0.0
111,193,0.2897085024084186,0.2897085024084186,0,0.0
111,194,0.29379147426344215,0.29379147426344215,0,0.0
111,195,0.20645412649360742,0.20645412649360742,0,0.0
111,196,0.3347068093092338,0.3347068093092338,0,0.0
111,197,0.23074505425411304,0.23074505425411304,0,0.0
111,198,0.2676164100131802,0.2676164100131802,0,0.0
111,199,0.2808179430950784,0.2808179430950784,0,0.0
112,113,0.26815362071648263,0.26815362071648263,0,0.0
112,114,0.2483272549326007,0.2483272549326007,0,0.0
112,115,0.20073717269803504,0.20073717269803504,0,0.0
112,116,0.27520043511579584,0.27520043511579584,0,0.0
112,117,0.2333928403877772,0.2333928403877772,0,0.0
112,118,0.1752981242747994,0.1752981242747994,0,0.0
112,119,0.19002241373726883,0.19002241373726883,0,0.0
112,120,0.12214365684086949,0.12214365684086949,0,0.0
112,121,0.1993832874765975,0.1993832874765975,0,0.0
112,122,0.11052364227481742,0.11052364227481742,0,0.0
112,123,0.1961645616904545,0.1961645616904545,0,0.0
112,124,0.2488974531398949,0.2488974531398949,0,0.0
112,125,0.2613978705465079,0.2613978705465079,0,0.0
112,126,0.14386242132332,0.14386242132332,0,0.0
112,127,0.2019431352463239,0.2019431352463239,0,0.0
112,128,0.14241373805575042,0.14241373805575042,0,0.0
112,129,0.04706587291496709,0.04706587291496709,0,0.0
112,130,0.13296798579188007,0.13296798579188007,0,0.0
112,131,0.18437624667980893,0.18437624667980893,0,0.0
112,132,0.13044604901974297,0.13044604901974297,0,0.0
112,133,0.20192299066042035,0.20192299066042035,0,0.0
112,134,0.30013815675418515,0.30013815675418515,0,0.0
112,135,0.17071746908827698,0.17071746908827698,0,0.0
112,136,0.2033754645076602,0.2033754645076602,0,0.0
112,137,0.1869722503824067,0.1869722503824067,0,0.0
112,138,0.22362707390089687,0.22362707390089687,0,0.0
112,139,0.18010790798940882,0.18010790798940882,0,0.0
112,140,0.21967516090827716,0.21967516090827716,0,0.0
112,141,0.18437091649805223,0.18437091649805223,0,0.0
112,142,0.13159634126304617,0.13159634126304617,0,0.0
112,143,0.2218415232981124,0.2218415232981124,0,0.0
112,144,0.1542400277225651,0.1542400277225651,0,0.0
112,145,0.16562342602032534,0.16562342602032534,0,0.0
112,146,0.15955037389740004,0.15955037389740004,0,0.0
112,147,0.17796465414769788,0.17796465414769788,0,0.0
112,148,0.27443189597548945,0.27443189597548945,0,0.0
112,149,0.18057465831942834,0.18057465831942834,0,0.0
112,150,0.1134843846350848,0.1134843846350848,0,0.0
112,151,0.08604668791312857,0.08604668791312857,0,0.0
112,152,0.06641780559825022,0.06641780559825022,0,0.0
112,153,0.1583945947592493,0.1583945947592493,0,0.0
112,154,0.19535445656890438,0.19535445656890438,0,0.0
112,155,0.22766488586289468,0.22766488586289468,0,0.0
112,156,0.10300029809051105,0.10300029809051105,0,0.0
112,157,0.24189158463096108,0.24189158463096108,0,0.0
112,158,0.22734047004320646,0.22734047004320646,0,0.0
112,159,0.0928976191281872,0.0928976191281872,0,0.0
112,160,0.1991993097748419,0.1991993097748419,0,0.0
112,161,0.13284521385249273,0.13284521385249273,0,0.0
112,162,0.2949131923260997,0.2949131923260997,0,0.0
112,163,0.14211872894092106,0.14211872894092106,0,0.0
112,164,0.1644467766849174,0.1644467766849174,0,0.0
112,165,0.08509747003600755,0.08509747003600755,0,0.0
112,166,0.18148520200557428,0.18148520200557428,0,0.0
112,167,0.07602095480354218,0.07602095480354218,0,0.0
112,168,0.1951510895182315,0.1951510895182315,0,0.0
112,169,0.17174343472951153,0.17174343472951153,0,0.0
112,170,0.28440189531372945,0.28440189531372945,0,0.0
112,171,0.12320268450075028,0.12320268450075028,0,0.0
112,172,0.342650640608101,0.342650640608101,0,0.0
112,173,0.3096293735452132,0.3096293735452132,0,0.0
112,174,0.21489927721492466,0.21489927721492466,0,0.0
112,175,0.17170259345058128,0.17170259345058128,0,0.0
112,176,0.10623851717774363,0.10623851717774363,0,0.0
112,177,0.20731046779992832,0.20731046779992832,0,0.0
112,178,0.15741600275763062,0.15741600275763062,0,0.0
112,179,0.22279374314710218,0.22279374314710218,0,0.0
112,180,0.2583915980291979,0.2583915980291979,0,0.0
112,181,0.1864469748138256,0.1864469748138256,0,0.0
112,182,0.1386804029584439,0.1386804029584439,0,0.0
112,183,0.11208133087611741,0.11208133087611741,0,0.0
112,184,0.11125395054146228,0.11125395054146228,0,0.0
112,185,0.2920189461171198,0.2920189461171198,0,0.0
112,186,0.20730979516881293,0.20730979516881293,0,0.0
112,187,0.17777830869626954,0.17777830869626954,0,0.0
112,188,0.0645461246839865,0.0755204049463984,3,0.0109742802624119
112,189,0.19161252553385405,0.19161252553385405,0,0.0
112,190,0.28314916791532696,0.28314916791532696,0,0.0
112,191,0.12313260026483983,0.12313260026483983,0,0.0
112,192,0.18490859836833734,0.18490859836833734,0,0.0
112,193,0.2108753920881066,0.2108753920881066,0,0.0
112,194,0.20416841308985356,0.20416841308985356,0,0.0
112,195,0.24125521178288867,0.24125521178288867,0,0.0
112,196,0.31258561822674197,0.31258561822674197,0,0.0
112,197,0.22160606151140824,0.22160606151140824,0,0.0
112,198,0.09630182338095919,0.09630182338095919,0,0.0
112,199,0.2409284179896483,0.2409284179896483,0,0.0
113,114,0.5288517106075208,0.5288517106075208,0,0.0
113,115,0.2073082028614615,0.2073082028614615,0,0.0
113,116,0.3439344432290615,0.3439344432290615,0,0.0
113,117,0.3675343358063815,0.3675343358063815,0,0.0
113,118,0.3239341272644041,0.3239341272644041,0,0.0
113,119,0.35537118899336534,0.35537118899336534,0,0.0
113,120,0.31419352363609143,0.31419352363609143,0,0.0
113,121,0.48240592180899217,0.48240592180899217,0,0.0
113,122,0.18314527742706277,0.18314527742706277,0,0.0
113,123,0.40342774225737354,0.40342774225737354,0,0.0
113,124,0.34413294217872403,0.34413294217872403,0,0.0
113,125,0.3829087621064871,0.3829087621064871,0,0.0
113,126,0.33195874870035486,0.33195874870035486,0,0.0
113,127,0.293918652218599,0.293918652218599,0,0.0
113,128,0.1595093019272386,0.1595093019272386,0,0.0
113,129,0.1069462021880301,0.1069462021880301,0,0.0
113,130,0.3817079415911326,0.3817079415911326,0,0.0
113,131,0.22596201741213381,0.22596201741213381,0,0.0
113,132,0.2318181365541954,0.2318181365541954,0,0.0
113,133,0.3809330978413794,0.3809330978413794,0,0.0
113,134,0.36850380849426506,0.36850380849426506,0,0.0
113,135,0.26259820041794907,0.26259820041794907,0,0.0
113,136,0.29661642491256013,0.29661642491256013,0,0.0
113,137,0.4433041962242873,0.4433041962242873,0,0.0
113,138,0.4314770310421828,0.4314770310421828,0,0.0
113,139,0.3198945136004598,0.3198945136004598,0,0.0
113,140,0.43919451605091003,0.43919451605091003,0,0.0
113,141,0.39168061403509713,0.39168061403509713,0,0.0
113,142,0.2029183811045905,0.2029183811045905,0,0.0
113,143,0.36443647039710086,0.36443647039710086,0,0.0
113,144,0.35442429669046116,0.35442429669046116,0,0.0
113,145,0.25726004388447693,0.25726004388447693,0,0.0
113,146,0.2566159242265667,0.2566159242265667,0,0.0
113,147,0.3578774093359679,0.3578774093359679,0,0.0
113,148,0.4272643940978459,0.4272643940978459,0,0.0
113,149,0.3918914537358743,0.3918914537358743,0,0.0
113,150,0.20858157838670752,0.20858157838670752,0,0.0
113,151,0.1033962776435792,0.1033962776435792,0,0.0
113,152,0.17407996173339155,0.17407996173339155,0,0.0
113,153,0.3566496077794378,0.3566496077794378,0,0.0
113,154,0.2454037318499088,0.2454037318499088,0,0.0
113,155,0.2314962871910028,0.2314962871910028,0,0.0
113,156,0.22554739322596568,0.22554739322596568,0,0.0
113,157,0.39857282542453315,0.39857282542453315,0,0.0
113,158,0.31332506267893373,0.31332506267893373,0,0.0
113,159,0.26974384705132937,0.26974384705132937,0,0.0
113,160,0.326034334348133,0.326034334348133,0,0.0
113,161,0.25739579758533715,0.25739579758533715,0,0.0
113,162,0.4030509401384323,0.4030509401384323,0,0.0
113,163,0.19743751729176554,0.19743751729176554,0,0.0
113,164,0.2369764452593274,0.2369764452593274,0,0.0
113,165,0.2326454181719495,0.2326454181719495,0,0.0
113,166,0.23771276077862363,0.23771276077862363,0,0.0
113,167,0.15821263656588772,0.15821263656588772,0,0.0
113,168,0.29023182976662104,0.29023182976662104,0,0.0
113,169,0.30955096797603415,0.30955096797603415,0,0.0
113,170,0.4331636549246208,0.4331636549246208,0,0.0
113,171,0.3380806224850305,0.3380806224850305,0,0.0
113,172,0.4007278794214898,0.4007278794214898,0,0.0
113,173,0.3992188005584226,0.3992188005584226,0,0.0
113,174,0.3250580343174201,0.3250580343174201,0,0.0
113,175,0.34567511042421384,0.34567511042421384,0,0.0
113,176,0.1545395645619415,0.1545395645619415,0,0.0
113,177,0.3970037478110286,0.3970037478110286,0,0.0
113,178,0.30603259496889107,0.30603259496889107,0,0.0
113,179,0.4237422258215714,0.4237422258215714,0,0.0
113,180,0.4779549791623156,0.4779549791623156,0,0.0
113,181,0.14671750178865026,0.14671750178865026,0,0.0
113,182,0.24580954744703926,0.24580954744703926,0,0.0
113,183,0.1839101302055413,0.1839101302055413,0,0.0
113,184,0.17669466862817307,0.17669466862817307,0,0.0
113,185,0.4144600333924994,0.4144600333924994,0,0.0
113,186,0.4159102149643251,0.4159102149643251,0,0.0
113,187,0.3064384521836712,0.3064384521836712,0,0.0
113,188,0.2000443494650363,0.2000443494650363,0,0.0
113,189,0.2570961587366742,0.2570961587366742,0,0.0
113,190,0.4184953060779392,0.4184953060779392,0,0.0
113,191,0.2773907504632358,0.2773907504632358,0,0.0
113,192,0.3214237088597987,0.3214237088597987,0,0.0
113,193,0.3725485325818859,0.3725485325818859,0,0.0
113,194,0.32575892992933725,0.32575892992933725,0,0.0
113,195,0.3581675256357268,0.3581675256357268,0,0.0
113,196,0.3744586822905442,0.3744586822905442,0,0.0
113,197,0.4133592339829246,0.4133592339829246,0,0.0
113,198,0.24770146798794435,0.24770146798794435,0,0.0
113,199,0.39865198760640536,0.39865198760640536,0,0.0
114,115,0.21767327228262137,0.21767327228262137,0,0.0
114,116,0.4539284216599896,0.4539284216599896,0,0.0
114,117,0.38091033258116336,0.38091033258116336,0,0.0
114,118,0.3039614825632231,0.3039614825632231,0,0.0
114,119,0.3033123872377198,0.3033123872377198,0,0.0
114,120,0.22314107725676302,0.22314107725676302,0,0.0
114,121,0.4466768903879282,0.4466768903879282,0,0.0
114,122,0.10982968082796139,0.10982968082796139,0,0.0
114,123,0.37658972349505077,0.37658972349505077,0,0.0
114,124,0.33098104689946717,0.33098104689946717,0,0.0
114,125,0.5310034669510268,0.5310034669510268,0,0.0
114,126,0.19360264929956186,0.19360264929956186,0,0.0
114,127,0.3454256148734351,0.3454256148734351,0,0.0
114,128,0.1936581200945527,0.1936581200945527,0,0.0
114,129,0.13127733962596635,0.13127733962596635,0,0.0
114,130,0.3344671011491382,0.3344671011491382,0,0.0
114,131,0.33361823887133507,0.33361823887133507,0,0.0
114,132,0.2507823229426919,0.2507823229426919,0,0.0
114,133,0.2197635033264122,0.2197635033264122,0,0.0
114,134,0.494571812893888,0.494571812893888,0,0.0
114,135,0.22984466135562917,0.22984466135562917,0,0.0
114,136,0.42907816414966954,0.42907816414966954,0,0.0
114,137,0.46907456432871797,0.46907456432871797,0,0.0
114,138,0.3713790926828255,0.3713790926828255,0,0.0
114,139,0.24451032479648444,0.24451032479648444,0,0.0
114,140,0.42347948402988556,0.42347948402988556,0,0.0
114,141,0.3806870341306121,0.3806870341306121,0,0.0
114,142,0.19536491262031438,0.19536491262031438,0,0.0
114,143,0.4284073723630112,0.4284073723630112,0,0.0
114,144,0.32229957118837416,0.32229957118837416,0,0.0
114,145,0.20434722092967791,0.20434722092967791,0,0.0
114,146,0.2835078448752536,0.2835078448752536,0,0.0
114,147,0.3103730792697403,0.3103730792697403,0,0.0
114,148,0.5018986357504699,0.5018986357504699,0,0.0
114,149,0.21584793153372428,0.21584793153372428,0,0.0
114,150,0.22158078750591859,0.22158078750591859,0,0.0
114,151,0.22225746549889466,0.22225746549889466,0,0.0
114,152,0.21052427167275412,0.21052427167275412,0,0.0
114,153,0.3323544436158467,0.3323544436158467,0,0.0
114,154,0.27304397768566524,0.27304397768566524,0,0.0
114,155,0.2907576529358364,0.2907576529358364,0,0.0
114,156,0.21713235131461026,0.21713235131461026,0,0.0
114,157,0.39965176633804905,0.39965176633804905,0,0.0
114,158,0.3354645438849322,0.3354645438849322,0,0.0
114,159,0.2903804214261821,0.2903804214261821,0,0.0
114,160,0.39042728058999404,0.39042728058999404,0,0.0
114,161,0.21330808372372298,0.21330808372372298,0,0.0
114,162,0.5314300190478052,0.5314300190478052,0,0.0
114,163,0.27747420664057904,0.27747420664057904,0,0.0
114,164,0.19952143558441124,0.19952143558441124,0,0.0
114,165,0.2502714549359772,0.2502714549359772,0,0.0
114,166,0.23281404100589911,0.23281404100589911,0,0.0
114,167,0.13469589839538926,0.13469589839538926,0,0.0
114,168,0.33039188977513867,0.33039188977513867,0,0.0
114,169,0.25181969883357713,0.25181969883357713,0,0.0
114,170,0.4847065459827211,0.4847065459827211,0,0.0
114,171,0.3477666791477348,0.3477666791477348,0,0.0
114,172,0.5439396638738768,0.5439396638738768,0,0.0
114,173,0.5131345469522393,0.5131345469522393,0,0.0
114,174,0.3290393301110242,0.3290393301110242,0,0.0
114,175,0.356829008284835,0.356829008284835,0,0.0
114,176,0.19865503511150245,0.19865503511150245,0,0.0
114,177,0.4395272779652491,0.4395272779652491,0,0.0
114,178,0.3595464289925294,0.3595464289925294,0,0.0
114,179,0.4254681380966699,0.4254681380966699,0,0.0
114,180,0.5771362551270751,0.5771362551270751,0,0.0
114,181,0.25029208254018437,0.25029208254018437,0,0.0
114,182,0.25346326341253583,0.25346326341253583,0,0.0
114,183,0.15476231941332858,0.15476231941332858,0,0.0
114,184,0.2813930679936971,0.2813930679936971,0,0.0
114,185,0.5131042620483137,0.5131042620483137,0,0.0
